"I wouldn't put this job on my resume."	[2941808, 866483, 146271, 553922, 3146736, 669047, 5361221, 1884628, 3883219, 4718831, 301073, 1421476, 690915, 1988958, 621488, 1443769, 1178786, 3961573, 870653, 553710, 70570, 799203, 29840, 228933, 606186, 1065051, 1931546, 1555190, 568409, 1203558, 2796459, 3708357, 1730423, 92784, 415660, 1214360, 2023439, 236540, 465996, 1648073, 3016552, 3373054, 881490, 1050696, 585005, 971974, 2792578, 2582146, 1509359, 445145, 566155, 5536204, 1344161, 1486149, 760884, 1889654, 299201, 2585589, 134264, 2416493, 302914, 647686, 1052447, 1237273, 238570, 715962, 761744, 555017, 1318915, 6455233, 821292, 1506774, 703059, 2404840, 2121048, 499709, 397197, 1085199, 891948, 3159062, 645593, 733109, 101584, 1850157, 157927, 681480, 997837, 275217, 60713, 1294648, 474788, 1558236, 834980, 74441, 724395, 2671497, 2255459, 190909, 453391, 596490, 159717, 75940, 1393698, 2919664, 880208, 1622082, 819678, 827809, 442119, 1510156, 4196352, 428225, 1410251, 1577484, 1926303, 305125, 229887, 1814288, 409689, 256875, 1411966, 667526, 1439539, 494244, 183754, 572683, 2736837, 1365525, 505292, 34660, 2524061, 380908, 1691427, 326723, 2157406, 541966, 479502, 2874653, 2683791, 428355, 2785145, 1810731, 708283, 820324, 123757, 2166372, 719891, 3216102, 580940, 1147881, 382282, 2918811, 989324, 30198, 33908, 75534, 1950183, 1826046, 2458075, 1499602, 1080482, 3014480, 63177, 2037657, 130869, 69678, 2476892, 488371, 291651, 619712, 4860898, 90731, 330300, 3234640, 903701, 1148464, 260868, 683493, 1824963, 1562992, 184603, 479491, 85200, 2239842, 142832, 1771005, 808414, 22929, 785998, 3607821, 22958, 79650, 613996, 1306814, 2562415, 1813715, 15572, 183761, 4968148, 514197]
"I wouldn't say it is better, just different."	[530324, 362761, 1246597, 11846, 1801994, 1417144, 6487443, 503778, 2641252, 878595, 463531, 3222406, 221854, 1988958, 1050251, 73025, 1178786, 2939318, 870653, 16325, 70570, 550372, 706802, 408168, 1572852, 384235, 617253, 1443942, 176164, 2282459, 1150513, 40068, 800100, 92784, 195434, 1315880, 871294, 1038774, 456129, 391690, 1498855, 382108, 881490, 1050696, 861839, 364637, 803999, 2582146, 506212, 445145, 242152, 3463260, 816008, 311325, 370623, 414568, 774806, 2592879, 2338216, 1616119, 537761, 1197295, 1121942, 540648, 989508, 579652, 279328, 152098, 490349, 2309044, 311161, 149205, 1809973, 1121116, 529756, 876180, 1434702, 1085199, 33254, 2140925, 1640542, 733109, 1422605, 141468, 1183203, 681480, 1219109, 1332302, 60713, 995650, 401049, 696042, 1885579, 74441, 1062895, 1048661, 1157592, 190909, 1557566, 36310, 50133, 527263, 898550, 1409262, 880208, 2526661, 465132, 2072307, 181870, 1510156, 1815281, 925101, 788368, 1887807, 1555585, 51797, 76214, 1486635, 1573378, 184566, 4725988, 331160, 1439539, 329023, 2780985, 3512810, 1050074, 1352688, 2707367, 921991, 881239, 1578503, 1985105, 326723, 802523, 393833, 267351, 3892482, 1124534, 428355, 3979629, 304298, 708283, 1263194, 123757, 638443, 4188827, 2177685, 957994, 193551, 1455481, 524568, 1111132, 3942958, 341193, 75534, 2473426, 1220045, 2176991, 1438513, 871876, 1562522, 63177, 1776021, 130869, 2976336, 430669, 1464986, 493154, 1751275, 2834189, 90731, 1237031, 1404285, 2561891, 1736606, 279563, 2588797, 459068, 383843, 373770, 824720, 85200, 240355, 78136, 941888, 1892182, 264417, 785998, 101879, 346764, 88565, 1275365, 2285824, 1165146, 1486062, 236232, 183761, 3061785, 1768900]
"I wouldn't say it is necessarily wrong, but it would be a little strange."	[530324, 385645, 84687, 11846, 1801994, 1011217, 1022040, 47147, 2227546, 878595, 463531, 1009241, 1466328, 1988958, 947485, 1607303, 6473, 80098, 839519, 616786, 70570, 1675982, 706802, 103483, 377646, 384235, 35640, 1443942, 176164, 625227, 484163, 40068, 102149, 92784, 415660, 2024774, 2989083, 629642, 456129, 1667803, 52636, 320630, 881490, 1050696, 218530, 262695, 1528475, 583237, 648346, 445145, 468840, 825569, 1344161, 1486149, 528876, 1265473, 790342, 840645, 1007031, 1616119, 680965, 562076, 140706, 25595, 989508, 326412, 290982, 642122, 490349, 1331824, 8990, 53322, 1170718, 273519, 435037, 876180, 1042179, 138714, 575958, 245601, 568423, 19695, 1422605, 141468, 160202, 641430, 385421, 235420, 60713, 51048, 401049, 1528784, 1347491, 74441, 724395, 981518, 1738649, 190909, 1520416, 999524, 416495, 527263, 898550, 40901, 11553, 144707, 465132, 220219, 181870, 1510156, 1815281, 241188, 2163532, 1585504, 501193, 213987, 229887, 1914494, 655507, 1101728, 2543681, 667526, 288831, 329023, 1873827, 2291900, 761796, 319654, 178546, 921991, 749221, 685887, 1985105, 245933, 406228, 891587, 972012, 568649, 352682, 130963, 5255718, 304298, 373803, 1149581, 123757, 2527920, 1319135, 706577, 207585, 193551, 597287, 1041146, 1400271, 545112, 893987, 75534, 32826, 524720, 1218566, 407363, 1080482, 641557, 63177, 1776021, 130869, 1301296, 768964, 1018465, 493154, 619712, 74379, 90731, 1032046, 1446423, 3020708, 1736606, 68970, 54549, 1460242, 231890, 4518, 459687, 85200, 240355, 1013156, 382805, 1892182, 264417, 785998, 101879, 399276, 88565, 100974, 531610, 284060, 1913921, 15572, 183761, 32849, 126898]
"I wouldn't worry too much about your results not matching the picture."	[651802, 667924, 1960727, 2168631, 388212, 1170987, 1757925, 1046250, 1674276, 316452, 240815, 1269792, 255782, 1221629, 31377, 955976, 1006065, 558554, 136275, 1886136, 70570, 378055, 313307, 682518, 149485, 465961, 3605014, 239674, 909185, 176704, 484163, 214621, 17817, 92784, 415660, 700148, 1544761, 373535, 338670, 702441, 506311, 2405006, 580723, 323398, 1108611, 92532, 804323, 196306, 64933, 445145, 566155, 485393, 1344161, 1486149, 176579, 189517, 465624, 1309662, 202555, 695201, 1251791, 11266, 141622, 1889169, 2888126, 67491, 2270999, 688069, 163692, 809867, 2703530, 1506774, 1788357, 549067, 1431331, 499709, 1082333, 1085199, 856698, 1387874, 396168, 733109, 586424, 1344704, 908184, 204851, 455042, 2037287, 60713, 1105134, 485146, 264405, 868319, 74441, 649449, 1273651, 2150515, 190909, 2205709, 1138692, 159717, 75940, 392676, 278385, 880208, 115788, 819678, 382257, 1087281, 953443, 778575, 677913, 768476, 236612, 1124100, 263611, 229887, 491234, 266494, 135142, 289413, 202730, 1356927, 252365, 438219, 383933, 1645982, 319654, 1341641, 796423, 2524061, 714555, 329824, 304083, 406228, 891587, 479502, 1603890, 431348, 358334, 2601292, 1311405, 708283, 1466438, 96554, 1060520, 1250108, 1016049, 515515, 366421, 128849, 686047, 188839, 30198, 657909, 75534, 114959, 84415, 1658750, 128248, 1080482, 101459, 2258520, 38778, 116922, 120866, 210870, 151617, 893150, 576388, 482885, 90731, 43488, 383637, 2405490, 1098572, 260868, 35899, 1463183, 231890, 330400, 69480, 85200, 232388, 455067, 303521, 778397, 1890967, 679795, 485547, 124598, 6969, 613996, 332343, 528787, 490661, 15572, 152580, 32849, 45213]
"I'd add a few things to hobodave's response:"	[2941808, 1881177, 1656644, 3242176, 106362, 646707, 1366333, 2140066, 1696998, 316452, 852535, 729208, 255782, 36672, 605204, 6335344, 1178291, 2823207, 3420293, 368472, 4932199, 784063, 513358, 1158287, 468313, 15325, 1505809, 3153229, 337518, 244676, 1640376, 804350, 559164, 2430623, 559514, 335488, 532073, 904713, 519778, 787268, 2809483, 354697, 170089, 233171, 585005, 998316, 439721, 2222227, 218723, 1251687, 178866, 915187, 1005246, 223375, 1370673, 4975956, 465624, 2135852, 202555, 223408, 2336725, 2386371, 1165174, 3506192, 1644330, 2266052, 1730960, 206420, 49937, 34690, 1579336, 947246, 1304162, 358095, 694606, 499709, 3061109, 2119540, 891948, 1378689, 442386, 2423613, 114685, 1850157, 908184, 373721, 1717773, 138867, 62248, 1294648, 938740, 295789, 337690, 155779, 271609, 1068736, 59370, 913509, 453391, 97106, 159717, 75940, 1857724, 3534933, 1088974, 625559, 5291464, 2907107, 1230261, 1064489, 230720, 822725, 1563332, 2985707, 3439081, 695552, 336451, 7450, 280661, 728729, 503241, 2760423, 5516955, 2612720, 793221, 2441647, 1100901, 1177816, 1341641, 828759, 697604, 1510892, 1478124, 4668175, 224485, 2473860, 479502, 2306676, 1076258, 1751101, 503330, 682604, 1964047, 1785379, 3399266, 1467727, 204051, 1016049, 2325395, 107768, 382282, 818896, 423154, 30198, 657909, 792774, 2369701, 1552000, 2455548, 501161, 4072668, 3507637, 1608982, 186351, 412220, 1571021, 527483, 363256, 635978, 1075937, 528950, 3828756, 51447, 647865, 1443771, 469447, 260868, 551326, 269877, 1468597, 330400, 77783, 2364353, 2361247, 517509, 633797, 4940731, 163354, 216589, 275326, 820818, 1709850, 699975, 332343, 2572872, 6877, 734904, 2393519, 3789207, 514197]
"I'd also tie a rope to the other end of the brush."	[1963487, 703273, 1632708, 4671107, 1435137, 47731, 2345322, 273849, 16780, 884898, 2890270, 506886, 3223694, 1770200, 1260429, 1430964, 1202089, 17109, 729389, 762513, 516079, 1782384, 513358, 1158287, 149485, 855895, 1251651, 3993374, 442886, 625227, 1640376, 804350, 559164, 199376, 292197, 1619259, 207303, 271760, 2045282, 1013088, 506311, 2103531, 2159534, 2782948, 1108611, 455301, 2639765, 144179, 1512772, 408224, 1617852, 930788, 607781, 533351, 2920945, 2674452, 465624, 4882388, 872637, 4168315, 1250319, 503817, 1218111, 2152283, 1644330, 2338395, 43048, 963828, 183232, 1463422, 617064, 615574, 393108, 2023891, 505509, 952682, 4016, 1342541, 311705, 1378689, 801620, 142907, 2018085, 289674, 2141011, 1328381, 389961, 560917, 62248, 1976025, 680494, 175730, 3470053, 155779, 271609, 2482486, 601996, 1252236, 1611955, 241566, 194712, 75940, 36298, 205228, 1481, 128075, 208238, 431358, 740342, 1305088, 979093, 1561577, 1651394, 535985, 4418633, 2514844, 1211155, 144847, 783463, 2169208, 2614159, 9425, 604064, 1886970, 437127, 219251, 362604, 2345092, 174064, 228778, 209996, 3447831, 3004303, 962030, 224485, 361805, 1512013, 1308535, 1899941, 130963, 1149535, 76592, 26059, 431560, 499041, 822653, 2945741, 963882, 3531614, 1071236, 1673738, 622635, 390022, 30198, 657909, 1345864, 3555465, 495966, 601622, 459038, 411007, 101459, 16123, 38778, 412220, 178655, 851001, 627453, 1022288, 154551, 14321, 52220, 468104, 2704908, 2103506, 364452, 755552, 10400, 657641, 421761, 330400, 1857711, 860508, 851987, 863040, 1435767, 539734, 1370417, 679795, 327299, 1210330, 924352, 699975, 752936, 39589, 144274, 2978523, 3713396, 1119392, 514197]
"I'd like to suggest Google Docs."	[4081952, 6629272, 5628528, 761019, 748177, 1316312, 389221, 1211102, 16780, 567024, 1497790, 2402807, 557273, 1683722, 1846415, 741198, 28941, 2858580, 608515, 770408, 642572, 4691468, 59997, 1158287, 803984, 2561681, 722169, 1709714, 41191, 534453, 717141, 804350, 559164, 132800, 2435302, 39917, 358767, 77380, 3894662, 965295, 1205767, 320630, 1070315, 3120860, 1589656, 3285305, 669373, 2401148, 31962, 199194, 557372, 125497, 1583908, 533351, 4368911, 3375672, 465624, 1042815, 413434, 501250, 537761, 190195, 3475931, 791740, 1644330, 326698, 43048, 6929299, 4814462, 1866242, 1209088, 106765, 171111, 7781, 6267726, 3290896, 8304110, 4026232, 2088026, 723485, 1762338, 3468039, 2081747, 3270780, 635123, 6506204, 1920334, 1473155, 62248, 648809, 3826777, 696042, 3927787, 132988, 271609, 344454, 1157592, 392686, 1042898, 40604, 194712, 49864, 3855386, 1320203, 1318847, 43356, 70650, 597388, 288114, 943137, 1189034, 1030544, 159333, 2366298, 1779211, 3966257, 833466, 273930, 4529321, 131653, 2926449, 2684928, 2448313, 4080103, 220744, 893016, 2032903, 1873858, 2326694, 1400248, 1900592, 825413, 3094949, 1269092, 495334, 1056411, 5237, 6794641, 646920, 4796710, 2193320, 670481, 2599760, 767556, 1421496, 4818273, 5436935, 706577, 1811615, 4200451, 369455, 525196, 1111132, 3657509, 765899, 2636610, 396818, 1991354, 1067083, 111856, 9600437, 122778, 1655082, 186351, 412220, 1510971, 2710854, 3100374, 1022288, 741270, 101639, 856922, 6340797, 845601, 679399, 1026258, 138620, 51578, 2051017, 297447, 330400, 317559, 1720537, 711954, 863040, 1435767, 565503, 7789836, 679795, 3484965, 2973469, 3457582, 95286, 752936, 5237079, 273357, 1123941, 2639937, 1205730, 462355]
"I'd put it this way:"	[530324, 2187820, 6261026, 553922, 358358, 2352591, 5361221, 1884628, 2641252, 878595, 148274, 2402807, 690915, 7408657, 1050251, 2844031, 3522136, 4089998, 1375046, 553710, 972840, 3078004, 706802, 715017, 606186, 384235, 535151, 2213333, 176164, 2282459, 1150513, 804350, 1730423, 871323, 710995, 594876, 1660873, 2741976, 1447233, 4500714, 2089921, 2798988, 8583897, 1751831, 585005, 4247618, 3085571, 2582146, 4280532, 5519341, 5486219, 8832402, 2602498, 533351, 1401772, 1889654, 510555, 5585545, 1426600, 2416493, 834050, 599042, 7429163, 1237273, 989508, 715962, 693818, 638960, 12457986, 2594151, 1579336, 443539, 703059, 2927262, 2433175, 3290896, 691162, 4643099, 2465115, 1378689, 645593, 3687080, 1422605, 6028106, 1657726, 1216464, 2197184, 919154, 62248, 1294648, 5381262, 1027002, 2957194, 155779, 271609, 1048661, 2255459, 699637, 453391, 1105932, 4868216, 75940, 1393698, 6835343, 2048839, 1801441, 2775536, 827809, 2352499, 3602663, 4661372, 925101, 4205903, 5504311, 3115358, 2549920, 3316224, 4408589, 1071617, 256875, 2926449, 4799564, 1439539, 329023, 4221628, 2295619, 1726005, 2667151, 505292, 921991, 2524061, 1578503, 1691427, 326723, 1837589, 1859711, 3466442, 3992775, 1377392, 428355, 4921773, 304298, 878713, 820324, 3343843, 2288409, 719891, 7000717, 3595755, 193551, 1455481, 1041146, 6430624, 30198, 261994, 7964796, 3555465, 2178650, 3791165, 1438513, 5059912, 1562522, 63177, 186351, 4321142, 69678, 3252704, 2848266, 291651, 619712, 5987793, 6068925, 2966249, 3234640, 3330946, 728461, 3244663, 683493, 1773172, 4781392, 2336435, 804352, 2905304, 2239842, 1994579, 1435767, 808414, 22929, 1135429, 101879, 1795426, 727411, 186951, 752936, 6921708, 4408016, 15572, 410377, 5760099, 514197]
"I'd say it depends on the ultimate outcome you want?"	[530324, 2526976, 1246597, 11846, 43466, 47731, 1501689, 2115731, 1198917, 878595, 350898, 720876, 5189152, 1286107, 1943425, 645105, 1676474, 3066648, 136275, 2078322, 1077409, 378055, 1409608, 455583, 149485, 2047763, 1168660, 658191, 143714, 354269, 1150513, 40068, 337176, 871323, 2853497, 1619259, 1165928, 3164645, 456129, 37712, 350533, 1273612, 2159534, 149579, 1108611, 364637, 2219136, 2555931, 992694, 408224, 551232, 485393, 2111686, 533351, 1733011, 1576372, 510555, 144037, 404759, 615567, 422679, 806334, 73337, 1138930, 334934, 506897, 1799408, 1422408, 490349, 3315087, 1579336, 443539, 1131758, 2927262, 2258963, 727026, 5236681, 570397, 480227, 567550, 1868442, 5617098, 884756, 141468, 694631, 521552, 1284239, 888690, 62248, 1054332, 2253690, 547668, 1885579, 155779, 271609, 1048661, 550871, 585112, 925948, 2021644, 544781, 75940, 898550, 278385, 654026, 412046, 330355, 1191761, 181870, 133943, 1815281, 925101, 28177, 446184, 1086978, 51797, 2484660, 491234, 945919, 135142, 1180448, 58443, 776188, 329023, 1152216, 737576, 2844553, 2345092, 352064, 921991, 618589, 423567, 329824, 179420, 1220074, 1189304, 1766897, 1586439, 3171869, 393281, 589355, 99923, 405360, 401282, 96554, 1060520, 389749, 633099, 12545, 197051, 128849, 524568, 1400271, 30198, 657909, 264203, 2911982, 84415, 1910439, 1460600, 1258785, 101459, 624058, 38778, 1730002, 572805, 2316313, 612330, 493154, 1374354, 3093125, 1916398, 998008, 1451772, 2930049, 918779, 861812, 418099, 1824963, 1077034, 698381, 69480, 1265708, 471632, 231509, 98213, 325634, 264417, 36905, 19720, 22958, 187345, 119049, 752936, 39589, 490661, 4993288, 152580, 172449, 514197]
"I'd say it depends what conditions you have."	[530324, 2187820, 1246597, 11846, 399839, 646707, 1575565, 1092380, 479778, 878595, 699332, 13307, 2410627, 4011, 2163886, 287978, 1176285, 1994875, 136275, 275817, 1077409, 517382, 4388565, 477127, 1112445, 3169341, 116660, 658191, 176164, 959542, 1150513, 40068, 337176, 1361247, 705239, 140831, 3068694, 904713, 456129, 37712, 350533, 743262, 558317, 233171, 1347426, 52155, 2219136, 1043386, 870049, 408224, 551232, 3088538, 4774948, 223375, 1733011, 1101337, 510555, 144037, 1909349, 3454049, 385523, 1197295, 462318, 1138930, 570891, 5582, 3706480, 890267, 490349, 3315087, 1579336, 1581016, 1131758, 3907813, 1948, 254608, 1265529, 65133, 575958, 27812, 820055, 1008130, 2321995, 141468, 694631, 42090, 1284239, 888690, 62248, 245587, 413791, 905150, 1885579, 155779, 271609, 1048661, 2705450, 699637, 474823, 187556, 544781, 258011, 898550, 278385, 381371, 913851, 330355, 86456, 181870, 3265046, 1815281, 925101, 28177, 824982, 1721249, 51797, 4772374, 491234, 1071617, 280608, 1073243, 2234781, 776188, 329023, 949781, 231511, 1726005, 2065304, 761265, 23548, 2476608, 440801, 3005996, 179420, 1220074, 3922178, 963633, 493841, 1714475, 393281, 566645, 682604, 357879, 664497, 96554, 1060520, 204051, 633099, 874373, 547807, 128849, 524568, 192771, 647259, 1194416, 264203, 2251717, 1876239, 2204490, 2462335, 1124905, 359675, 624058, 186351, 1730002, 572805, 6286661, 629545, 493154, 2049814, 1953135, 688431, 34613, 1451772, 1539618, 1026258, 600091, 418099, 4351126, 2685438, 3981017, 3042305, 1897632, 471632, 297520, 1062967, 325634, 264417, 1281577, 447428, 751406, 727411, 87765, 418901, 3091139, 490661, 2009625, 808909, 556607, 809505]
"I'd say it primarily depends on two things:"	[530324, 2364650, 1246597, 11846, 1801994, 2352591, 4449943, 2140066, 1198917, 316452, 699332, 1361148, 255782, 3640854, 605204, 4271930, 1478645, 4089998, 5831108, 1073751, 1077409, 517382, 781152, 1158287, 606186, 1630362, 1931546, 658191, 143714, 2824682, 180986, 40068, 69406, 2184231, 292197, 335488, 696266, 453105, 456129, 37712, 350533, 1273612, 580723, 1183733, 585005, 364637, 804323, 492385, 7894682, 408224, 468840, 2715325, 1890585, 533351, 1163443, 1576372, 510555, 144037, 134264, 223408, 804113, 214369, 462318, 846750, 1185136, 1259359, 3858815, 206420, 490349, 3315087, 733179, 1652494, 1131758, 2022800, 2869666, 1215893, 3230507, 1726401, 575958, 1378689, 1025926, 1296032, 466162, 141468, 269224, 755735, 772925, 888690, 62248, 1054332, 2253690, 328980, 1637034, 155779, 271609, 1048661, 2255459, 610970, 453391, 361997, 544781, 75940, 898550, 1409262, 654026, 913851, 330355, 431358, 181870, 2338358, 778575, 241188, 28177, 446184, 1580395, 865043, 900879, 1144896, 655507, 3265653, 2176184, 2234781, 604064, 329023, 1873827, 737576, 2844553, 443125, 1612579, 921991, 668985, 1975872, 3005996, 179420, 656221, 1189304, 3376883, 2806855, 1165282, 831548, 3186748, 682604, 405360, 557701, 1732333, 1467727, 389749, 88658, 12545, 1116050, 1521077, 1041146, 1400271, 30198, 33908, 264203, 783242, 315238, 2552559, 2758180, 1649784, 1562522, 624058, 186351, 581915, 572805, 527483, 629545, 493154, 1075937, 1326823, 2015810, 4890527, 1446423, 903701, 1026258, 797153, 418099, 984758, 421761, 256872, 77783, 390379, 1946704, 231509, 1435767, 325634, 264417, 886077, 1223255, 22958, 727411, 311767, 332343, 911614, 1144323, 2448691, 808909, 172449, 514197]
"I'd say something along the lines of \"why?"	[607292, 1040662, 1246597, 11846, 532435, 1852715, 837655, 2140066, 15054, 316452, 1271859, 922987, 255782, 942949, 605204, 3414760, 870633, 1371312, 1145875, 314737, 1630148, 189223, 781152, 455583, 149485, 391390, 992941, 1443942, 143714, 1083662, 2682687, 40068, 800100, 2184231, 590790, 69644, 207303, 341780, 456129, 944879, 436926, 320630, 580723, 18977, 585005, 364637, 804323, 4224056, 465982, 755590, 445384, 1896278, 2111686, 533351, 166849, 1431451, 510555, 840645, 202555, 1802411, 804113, 261486, 127419, 2138561, 1185136, 1372115, 4167012, 1188894, 490349, 1331824, 1398214, 615574, 393108, 2581874, 2651600, 2593885, 1714978, 294104, 575958, 217015, 568423, 1492353, 586424, 141468, 694631, 1114858, 455042, 436738, 62248, 1294648, 2872295, 547668, 1885579, 155779, 271609, 1021243, 363629, 1605087, 453391, 195725, 9495, 75940, 898550, 511874, 2168527, 544232, 208238, 597388, 181870, 1305088, 778575, 416623, 171323, 446184, 1724533, 975116, 2140758, 1144896, 734037, 527077, 2176184, 9425, 2636309, 2013042, 300681, 349977, 2388213, 613500, 1913794, 2582813, 424155, 3313169, 746761, 5188715, 663672, 1951914, 3399230, 1145179, 828399, 1751101, 709297, 682604, 151330, 2846557, 1850007, 1467727, 1319135, 706577, 1154117, 4195929, 1597098, 433894, 3808808, 30198, 533073, 264203, 563500, 706255, 1964152, 459038, 614883, 101459, 2933132, 38778, 1869781, 270545, 527483, 3222374, 1832816, 1075937, 257086, 1205484, 511105, 1451772, 2613978, 1026258, 178661, 551326, 657641, 2096003, 23888, 77783, 550944, 2361247, 1352608, 303521, 325634, 264417, 1660020, 1884858, 657192, 319423, 888791, 332343, 1710760, 1144323, 745782, 808909, 972429, 45213]
